blood pressure	0	1.5693	3	Measure blood pressure at least annually in an adult with type 2 diabetes without previously diagnosed hypertension or renal disease	For an adult with type 2 diabetes on antihypertensive drug treatment when diabetes is diagnosed, review blood pressure control and medications used.	Repeat blood pressure measurements within: 1 month if blood pressure is higher than 150 90 mmHg 2 months if blood pressure is higher than 140 80 mmHg 2 months if blood pressure is higher than 130 80 mmHg and there is kidney, eye or cerebrovascular damage.	
cardiovascular disease	0	1.5659	2	Do not offer antiplatelet therapy (aspirin or clopidogrel) for adults with type 2 diabetes without cardiovascular disease.	For guidance on the primary and secondary prevention of cardiovascular disease in adults with type 2 diabetes, see the NICE guidelines on cardiovascular disease and myocardial infarction.	
acute intercurrent illness	0	0.8338	1	Be aware that adults with type 2 diabetes who have acute intercurrent illness are at risk of worsening hyperglycaemia	
blood glucose results	0	0.8338	1	The assessment should include: the person's self-monitoring skills the quality and frequency of testing checking that the person knows how to interpret the blood glucose results and what action to take the impact on the person's quality of life the continued benefit to the person the equipment used.	
heart failure type	0	0.8324	0	
nice's guidance	0	0.8324	1	Treatment with sodium–glucose cotransporter 2 (SGLT-2) inhibitors , may be appropriate for some adults with type 2 diabetes if metformin is contraindicated or not tolerated (see NICE's guidance on canagliflozin, dapagliflozin and empagliflozin as monotherapies for treating type 2 diabetes).	
minority ethnic groups	0	0.8307	1	If triple therapy with metformin and 2 other oral drugs (see recommendation ) is not effective, not tolerated or contraindicated, consider combination therapy with metformin, a sulfonylurea and a glucagon-like peptide-1 (GLP-1) mimetic for adults with type 2 diabetes who: have a BMI of 35 kg m2 or higher (adjust accordingly for people from black, Asian and other minority ethnic groups) and specific psychological or other medical problems associated with obesity or have a BMI lower than 35 kg m2and: for whom insulin therapy would have significant occupational implications or weight loss would benefit other significant obesity-related comorbidities.	
significant obesity-related comorbidities	0	0.8307	1	If triple therapy with metformin and 2 other oral drugs (see recommendation ) is not effective, not tolerated or contraindicated, consider combination therapy with metformin, a sulfonylurea and a glucagon-like peptide-1 (GLP-1) mimetic for adults with type 2 diabetes who: have a BMI of 35 kg m2 or higher (adjust accordingly for people from black, Asian and other minority ethnic groups) and specific psychological or other medical problems associated with obesity or have a BMI lower than 35 kg m2and: for whom insulin therapy would have significant occupational implications or weight loss would benefit other significant obesity-related comorbidities.	
significant occupational implications	0	0.8307	1	If triple therapy with metformin and 2 other oral drugs (see recommendation ) is not effective, not tolerated or contraindicated, consider combination therapy with metformin, a sulfonylurea and a glucagon-like peptide-1 (GLP-1) mimetic for adults with type 2 diabetes who: have a BMI of 35 kg m2 or higher (adjust accordingly for people from black, Asian and other minority ethnic groups) and specific psychological or other medical problems associated with obesity or have a BMI lower than 35 kg m2and: for whom insulin therapy would have significant occupational implications or weight loss would benefit other significant obesity-related comorbidities.	
patient-education	0	0.8302	2	Ensure the patient-education programme provides the necessary resources to support the educators, and that educators are properly trained and given time to develop and maintain their skills.	Ensure that all members of the diabetes healthcare team are familiar with the patient-education programmes available locally, that these programmes are integrated with the rest of the care pathway, and that adults with type 2 diabetes and their family members or carers (as appropriate) have the opportunity to contribute to the design and provision of local programmes.	
structured education programme	0	0.8299	1	Ensure that any structured education programme for adults with type 2 diabetes includes the following components:	
hypoglycaemia	0	0.8218	8	Reducing the risk of hypoglycaemia should be a particular aim for a person using insulin or an insulin secretagogue.	For adults with type 2 diabetes managed either by lifestyle and diet, or by lifestyle and diet combined with a single drug not associated with hypoglycaemia, support the person to aim for an HbA1c level of 48 mmol mol ( percent)	For adults on a drug associated with hypoglycaemia, support the person to aim for an HbA1c level of 53 mmol mol ( percent).	Last updated May 2017 on a case-by-case basis, with particular consideration for people who are older or frail, for adults with type 2 diabetes: who are unlikely to achieve longer-term risk-reduction benefits, for example, people with a reduced life expectancy for whom tight blood glucose control poses a high risk of the consequences of hypoglycaemia, for example, people who are at risk of falling, people who have impaired awareness of hypoglycaemia, and people who drive or operate machinery as part of their job for whom intensive management would not be appropriate, for example, people with significant comorbidities.	If adults with type 2 diabetes achieve an HbA1c level that is lower than their target and they are not experiencing hypoglycaemia, encourage them to maintain it	Do not routinely offer self-monitoring of blood glucose levels for adults with type 2 diabetes unless: the person is on insulin or there is evidence of hypoglycaemic episodes or the person is on oral medication that may increase their risk of hypoglycaemia while driving or operating machinery or	Consider short-term self-monitoring of blood glucose levels in adults with type 2 diabetes (and review treatment as necessary): when starting treatment with oral or intravenous corticosteroids or to confirm suspected hypoglycaemia.	Consider switching to insulin detemir or insulin glargine from NPH insulin in adults with type 2 diabetes: who do not reach their target HbA1c because of significant hypoglycaemia or who experience significant hypoglycaemia on NPH insulin irrespective of the level of	
interventions	1	0.8203	3	Adopt an individualised approach to diabetes care that is tailored to the needs and circumstances of adults with type 2 diabetes, taking into account their personal preferences, comorbidities, risks from polypharmacy, and their ability to benefit from long-term interventions because of reduced life expectancy.	For recommendations on lifestyle advice, see the NICE guidelines on: preventing excess weight gain, weight management, obesity, physical activity, smoking: brief interventions and referrals, stop smoking services, smoking: harm reduction, and smoking: acute, maternity and mental health services.	Provide lifestyle advice (see section in this guideline and the lifestyle interventions section in hypertension in adults NICE guideline CG127) if blood	
glucose	1	0.8188	11	In adults with type 2 diabetes, measure HbA1c levels at: 3–6-monthly intervals (tailored to individual needs), until the HbA1c is stable on unchanging therapy 6-monthly intervals once the HbA1c level and blood glucose lowering therapy are stable.	Investigate unexplained discrepancies between HbA1c and other glucose measurements	Last updated May 2017 on a case-by-case basis, with particular consideration for people who are older or frail, for adults with type 2 diabetes: who are unlikely to achieve longer-term risk-reduction benefits, for example, people with a reduced life expectancy for whom tight blood glucose control poses a high risk of the consequences of hypoglycaemia, for example, people who are at risk of falling, people who have impaired awareness of hypoglycaemia, and people who drive or operate machinery as part of their job for whom intensive management would not be appropriate, for example, people with significant comorbidities.	Take the Driver and Vehicle Licensing Agency (DVLA) At a glance guide to the current medical standards of fitness to drive into account when offering self-monitoring of blood glucose levels for adults with type 2 diabetes.	Do not routinely offer self-monitoring of blood glucose levels for adults with type 2 diabetes unless: the person is on insulin or there is evidence of hypoglycaemic episodes or the person is on oral medication that may increase their risk of hypoglycaemia while driving or operating machinery or	Consider short-term self-monitoring of blood glucose levels in adults with type 2 diabetes (and review treatment as necessary): when starting treatment with oral or intravenous corticosteroids or to confirm suspected hypoglycaemia.	If adults with type 2 diabetes are self-monitoring their blood glucose levels, carry out a structured assessment at least annually	The assessment should include: the person's self-monitoring skills the quality and frequency of testing checking that the person knows how to interpret the blood glucose results and what action to take the impact on the person's quality of life the continued benefit to the person the equipment used.	If an adult with type 2 diabetes is symptomatically hyperglycaemic, consider insulin (see recommendations – ) or a sulfonylurea, and review treatment when blood glucose control has been achieved.	Algorithm for blood glucose lowering therapy in adults with type 2 diabetes	Treatment with sodium–glucose cotransporter 2 (SGLT-2) inhibitors , may be appropriate for some adults with type 2 diabetes if metformin is contraindicated or not tolerated (see NICE's guidance on canagliflozin, dapagliflozin and empagliflozin as monotherapies for treating type 2 diabetes).	
nice guidelines	0	0.8121	2	For recommendations on lifestyle advice, see the NICE guidelines on: preventing excess weight gain, weight management, obesity, physical activity, smoking: brief interventions and referrals, stop smoking services, smoking: harm reduction, and smoking: acute, maternity and mental health services.	For guidance on the primary and secondary prevention of cardiovascular disease in adults with type 2 diabetes, see the NICE guidelines on cardiovascular disease and myocardial infarction.	
enzyme	1	0.8109	1	First-line antihypertensive drug treatment should be a once-daily, generic angiotensin-converting enzyme (ACE) inhibitor	
once-daily	0	0.8109	1	First-line antihypertensive drug treatment should be a once-daily, generic angiotensin-converting enzyme (ACE) inhibitor	
infarction	1	0.8074	1	For guidance on the primary and secondary prevention of cardiovascular disease in adults with type 2 diabetes, see the NICE guidelines on cardiovascular disease and myocardial infarction.	
prevention	1	0.8074	1	For guidance on the primary and secondary prevention of cardiovascular disease in adults with type 2 diabetes, see the NICE guidelines on cardiovascular disease and myocardial infarction.	
drug treatment	0	0.8065	11	For an adult with type 2 diabetes on antihypertensive drug treatment when diabetes is diagnosed, review blood pressure control and medications used.	First-line antihypertensive drug treatment should be a once-daily, generic angiotensin-converting enzyme (ACE) inhibitor	A calcium-channel blocker should be the first-line antihypertensive drug treatment for a woman for whom, after an informed discussion, it is agreed there is a possibility of her becoming pregnant.	Offer lifestyle advice and drug treatment to support adults with type 2 diabetes to achieve and maintain their HbA1c target (see section )	In adults with type 2 diabetes, if HbA1c levels are not adequately controlled by a single drug and rise to 58 mmol mol ( percent) or higher: reinforce advice about diet, lifestyle and adherence to drug treatment and support the person to aim for an HbA1c level of 53 mmol mol ( percent) and intensify drug treatment.	For adults with type 2 diabetes, discuss the benefits and risks of drug treatment, and the options available	Last updated May 2017 safety (see Medicines and Healthcare products Regulatory Agency MHRA guidance) and tolerability of the drug treatment(s) the person's individual clinical circumstances, for example, comorbidities, risks from polypharmacy the person's individual preferences and needs the licensed indications or combinations available cost (if 2 drugs in the same class are appropriate, choose the option with the lowest acquisition cost).	Offer standard-release metformin as the initial drug treatment for adults with type 2 diabetes.	In adults with type 2 diabetes, if metformin is contraindicated or not tolerated, consider initial drug treatment with: a dipeptidyl peptidase-4 (DPP-4) inhibitor or pioglitazone or a sulfonylurea.	In adults with type 2 diabetes, if initial drug treatment with metformin has not continued to control HbA1c to below the person's individually agreed threshold for intensification, consider dual therapy with: metformin and a DPP-4 inhibitor or metformin and pioglitazone or metformin and a sulfonylurea.	In adults with type 2 diabetes, if metformin is contraindicated or not tolerated and initial drug treatment has not continued to control HbA1c to below the person's individually agreed threshold for intensification, consider dual therapy with: a DPP-4 inhibitor and pioglitazone or a DPP-4 inhibitor and a sulfonylurea or pioglitazone and a sulfonylurea.	
time	1	0.8063	2	Offer structured education to adults with type 2 diabetes and or their family members or carers (as appropriate) at and around the time of diagnosis, with	Ensure the patient-education programme provides the necessary resources to support the educators, and that educators are properly trained and given time to develop and maintain their skills.	
blood	1	0.8018	13	Measure blood pressure at least annually in an adult with type 2 diabetes without previously diagnosed hypertension or renal disease	For an adult with type 2 diabetes on antihypertensive drug treatment when diabetes is diagnosed, review blood pressure control and medications used.	Repeat blood pressure measurements within: 1 month if blood pressure is higher than 150 90 mmHg 2 months if blood pressure is higher than 140 80 mmHg 2 months if blood pressure is higher than 130 80 mmHg and there is kidney, eye or cerebrovascular damage.	Provide lifestyle advice (see section in this guideline and the lifestyle interventions section in hypertension in adults NICE guideline CG127) if blood	In adults with type 2 diabetes, measure HbA1c levels at: 3–6-monthly intervals (tailored to individual needs), until the HbA1c is stable on unchanging therapy 6-monthly intervals once the HbA1c level and blood glucose lowering therapy are stable.	Last updated May 2017 on a case-by-case basis, with particular consideration for people who are older or frail, for adults with type 2 diabetes: who are unlikely to achieve longer-term risk-reduction benefits, for example, people with a reduced life expectancy for whom tight blood glucose control poses a high risk of the consequences of hypoglycaemia, for example, people who are at risk of falling, people who have impaired awareness of hypoglycaemia, and people who drive or operate machinery as part of their job for whom intensive management would not be appropriate, for example, people with significant comorbidities.	Take the Driver and Vehicle Licensing Agency (DVLA) At a glance guide to the current medical standards of fitness to drive into account when offering self-monitoring of blood glucose levels for adults with type 2 diabetes.	Do not routinely offer self-monitoring of blood glucose levels for adults with type 2 diabetes unless: the person is on insulin or there is evidence of hypoglycaemic episodes or the person is on oral medication that may increase their risk of hypoglycaemia while driving or operating machinery or	Consider short-term self-monitoring of blood glucose levels in adults with type 2 diabetes (and review treatment as necessary): when starting treatment with oral or intravenous corticosteroids or to confirm suspected hypoglycaemia.	If adults with type 2 diabetes are self-monitoring their blood glucose levels, carry out a structured assessment at least annually	The assessment should include: the person's self-monitoring skills the quality and frequency of testing checking that the person knows how to interpret the blood glucose results and what action to take the impact on the person's quality of life the continued benefit to the person the equipment used.	If an adult with type 2 diabetes is symptomatically hyperglycaemic, consider insulin (see recommendations – ) or a sulfonylurea, and review treatment when blood glucose control has been achieved.	Algorithm for blood glucose lowering therapy in adults with type 2 diabetes	
3–6-monthly intervals	0	0.7979	1	In adults with type 2 diabetes, measure HbA1c levels at: 3–6-monthly intervals (tailored to individual needs), until the HbA1c is stable on unchanging therapy 6-monthly intervals once the HbA1c level and blood glucose lowering therapy are stable.	
6-monthly intervals	0	0.7979	1	In adults with type 2 diabetes, measure HbA1c levels at: 3–6-monthly intervals (tailored to individual needs), until the HbA1c is stable on unchanging therapy 6-monthly intervals once the HbA1c level and blood glucose lowering therapy are stable.	
hba1c measurement	0	0.7979	1	HbA1c measurement and targets	
measure hba1c	0	0.7979	2	In adults with type 2 diabetes, measure HbA1c levels at: 3–6-monthly intervals (tailored to individual needs), until the HbA1c is stable on unchanging therapy 6-monthly intervals once the HbA1c level and blood glucose lowering therapy are stable.	Use methods to measure HbA1c that have been calibrated according to	
therapy 6-monthly	0	0.7979	1	In adults with type 2 diabetes, measure HbA1c levels at: 3–6-monthly intervals (tailored to individual needs), until the HbA1c is stable on unchanging therapy 6-monthly intervals once the HbA1c level and blood glucose lowering therapy are stable.	
unchanging therapy	0	0.7979	1	In adults with type 2 diabetes, measure HbA1c levels at: 3–6-monthly intervals (tailored to individual needs), until the HbA1c is stable on unchanging therapy 6-monthly intervals once the HbA1c level and blood glucose lowering therapy are stable.	
acquisition cost	0	0.7946	1	Last updated May 2017 safety (see Medicines and Healthcare products Regulatory Agency MHRA guidance) and tolerability of the drug treatment(s) the person's individual clinical circumstances, for example, comorbidities, risks from polypharmacy the person's individual preferences and needs the licensed indications or combinations available cost (if 2 drugs in the same class are appropriate, choose the option with the lowest acquisition cost).	
agency mhra	0	0.7946	1	Last updated May 2017 safety (see Medicines and Healthcare products Regulatory Agency MHRA guidance) and tolerability of the drug treatment(s) the person's individual clinical circumstances, for example, comorbidities, risks from polypharmacy the person's individual preferences and needs the licensed indications or combinations available cost (if 2 drugs in the same class are appropriate, choose the option with the lowest acquisition cost).	
clinical circumstances	0	0.7946	1	Last updated May 2017 safety (see Medicines and Healthcare products Regulatory Agency MHRA guidance) and tolerability of the drug treatment(s) the person's individual clinical circumstances, for example, comorbidities, risks from polypharmacy the person's individual preferences and needs the licensed indications or combinations available cost (if 2 drugs in the same class are appropriate, choose the option with the lowest acquisition cost).	
drug treatment(s)	0	0.7946	1	Last updated May 2017 safety (see Medicines and Healthcare products Regulatory Agency MHRA guidance) and tolerability of the drug treatment(s) the person's individual clinical circumstances, for example, comorbidities, risks from polypharmacy the person's individual preferences and needs the licensed indications or combinations available cost (if 2 drugs in the same class are appropriate, choose the option with the lowest acquisition cost).	
individual clinical	0	0.7946	1	Last updated May 2017 safety (see Medicines and Healthcare products Regulatory Agency MHRA guidance) and tolerability of the drug treatment(s) the person's individual clinical circumstances, for example, comorbidities, risks from polypharmacy the person's individual preferences and needs the licensed indications or combinations available cost (if 2 drugs in the same class are appropriate, choose the option with the lowest acquisition cost).	
individual preferences	0	0.7946	1	Last updated May 2017 safety (see Medicines and Healthcare products Regulatory Agency MHRA guidance) and tolerability of the drug treatment(s) the person's individual clinical circumstances, for example, comorbidities, risks from polypharmacy the person's individual preferences and needs the licensed indications or combinations available cost (if 2 drugs in the same class are appropriate, choose the option with the lowest acquisition cost).	
licensed indications	0	0.7946	1	Last updated May 2017 safety (see Medicines and Healthcare products Regulatory Agency MHRA guidance) and tolerability of the drug treatment(s) the person's individual clinical circumstances, for example, comorbidities, risks from polypharmacy the person's individual preferences and needs the licensed indications or combinations available cost (if 2 drugs in the same class are appropriate, choose the option with the lowest acquisition cost).	
mhra guidance	0	0.7946	1	Last updated May 2017 safety (see Medicines and Healthcare products Regulatory Agency MHRA guidance) and tolerability of the drug treatment(s) the person's individual clinical circumstances, for example, comorbidities, risks from polypharmacy the person's individual preferences and needs the licensed indications or combinations available cost (if 2 drugs in the same class are appropriate, choose the option with the lowest acquisition cost).	
acute intercurrent	0	0.7907	1	Be aware that adults with type 2 diabetes who have acute intercurrent illness are at risk of worsening hyperglycaemia	
continued benefit	0	0.7907	1	The assessment should include: the person's self-monitoring skills the quality and frequency of testing checking that the person knows how to interpret the blood glucose results and what action to take the impact on the person's quality of life the continued benefit to the person the equipment used.	
glucose results	0	0.7907	1	The assessment should include: the person's self-monitoring skills the quality and frequency of testing checking that the person knows how to interpret the blood glucose results and what action to take the impact on the person's quality of life the continued benefit to the person the equipment used.	
intercurrent illness	0	0.7907	1	Be aware that adults with type 2 diabetes who have acute intercurrent illness are at risk of worsening hyperglycaemia	
self-monitoring skills	0	0.7907	1	The assessment should include: the person's self-monitoring skills the quality and frequency of testing checking that the person knows how to interpret the blood glucose results and what action to take the impact on the person's quality of life the continued benefit to the person the equipment used.	
structured assessment	0	0.7907	1	If adults with type 2 diabetes are self-monitoring their blood glucose levels, carry out a structured assessment at least annually	
failure type	0	0.7894	0	
sodium–glucose cotransporter	0	0.7894	1	Treatment with sodium–glucose cotransporter 2 (SGLT-2) inhibitors , may be appropriate for some adults with type 2 diabetes if metformin is contraindicated or not tolerated (see NICE's guidance on canagliflozin, dapagliflozin and empagliflozin as monotherapies for treating type 2 diabetes).	
machinery	0	0.7891	2	Last updated May 2017 on a case-by-case basis, with particular consideration for people who are older or frail, for adults with type 2 diabetes: who are unlikely to achieve longer-term risk-reduction benefits, for example, people with a reduced life expectancy for whom tight blood glucose control poses a high risk of the consequences of hypoglycaemia, for example, people who are at risk of falling, people who have impaired awareness of hypoglycaemia, and people who drive or operate machinery as part of their job for whom intensive management would not be appropriate, for example, people with significant comorbidities.	Do not routinely offer self-monitoring of blood glucose levels for adults with type 2 diabetes unless: the person is on insulin or there is evidence of hypoglycaemic episodes or the person is on oral medication that may increase their risk of hypoglycaemia while driving or operating machinery or	
ensure	0	0.7885	5	Medicines and Healthcare products Regulatory Agency (MHRA) guidance (2011) advises that 'prescribers should review the safety and efficacy of pioglitazone in individuals after 3–6 months of treatment to ensure that only patients who are deriving benefit continue to be treated'.	Ensure that any structured education programme for adults with type 2 diabetes includes the following components:	It is quality assured, and reviewed by trained, competent, independent assessors who measure it against criteria that ensure consistency.	Ensure the patient-education programme provides the necessary resources to support the educators, and that educators are properly trained and given time to develop and maintain their skills.	Ensure that all members of the diabetes healthcare team are familiar with the patient-education programmes available locally, that these programmes are integrated with the rest of the care pathway, and that adults with type 2 diabetes and their family members or carers (as appropriate) have the opportunity to contribute to the design and provision of local programmes.	
combination therapy	0	0.7878	1	If triple therapy with metformin and 2 other oral drugs (see recommendation ) is not effective, not tolerated or contraindicated, consider combination therapy with metformin, a sulfonylurea and a glucagon-like peptide-1 (GLP-1) mimetic for adults with type 2 diabetes who: have a BMI of 35 kg m2 or higher (adjust accordingly for people from black, Asian and other minority ethnic groups) and specific psychological or other medical problems associated with obesity or have a BMI lower than 35 kg m2and: for whom insulin therapy would have significant occupational implications or weight loss would benefit other significant obesity-related comorbidities.	
ethnic groups	0	0.7878	1	If triple therapy with metformin and 2 other oral drugs (see recommendation ) is not effective, not tolerated or contraindicated, consider combination therapy with metformin, a sulfonylurea and a glucagon-like peptide-1 (GLP-1) mimetic for adults with type 2 diabetes who: have a BMI of 35 kg m2 or higher (adjust accordingly for people from black, Asian and other minority ethnic groups) and specific psychological or other medical problems associated with obesity or have a BMI lower than 35 kg m2and: for whom insulin therapy would have significant occupational implications or weight loss would benefit other significant obesity-related comorbidities.	
glucagon-like peptide-1	1	0.7878	1	If triple therapy with metformin and 2 other oral drugs (see recommendation ) is not effective, not tolerated or contraindicated, consider combination therapy with metformin, a sulfonylurea and a glucagon-like peptide-1 (GLP-1) mimetic for adults with type 2 diabetes who: have a BMI of 35 kg m2 or higher (adjust accordingly for people from black, Asian and other minority ethnic groups) and specific psychological or other medical problems associated with obesity or have a BMI lower than 35 kg m2and: for whom insulin therapy would have significant occupational implications or weight loss would benefit other significant obesity-related comorbidities.	
kg m2	0	0.7878	1	If triple therapy with metformin and 2 other oral drugs (see recommendation ) is not effective, not tolerated or contraindicated, consider combination therapy with metformin, a sulfonylurea and a glucagon-like peptide-1 (GLP-1) mimetic for adults with type 2 diabetes who: have a BMI of 35 kg m2 or higher (adjust accordingly for people from black, Asian and other minority ethnic groups) and specific psychological or other medical problems associated with obesity or have a BMI lower than 35 kg m2and: for whom insulin therapy would have significant occupational implications or weight loss would benefit other significant obesity-related comorbidities.	
kg m2and	0	0.7878	1	If triple therapy with metformin and 2 other oral drugs (see recommendation ) is not effective, not tolerated or contraindicated, consider combination therapy with metformin, a sulfonylurea and a glucagon-like peptide-1 (GLP-1) mimetic for adults with type 2 diabetes who: have a BMI of 35 kg m2 or higher (adjust accordingly for people from black, Asian and other minority ethnic groups) and specific psychological or other medical problems associated with obesity or have a BMI lower than 35 kg m2and: for whom insulin therapy would have significant occupational implications or weight loss would benefit other significant obesity-related comorbidities.	
medical problems	0	0.7878	1	If triple therapy with metformin and 2 other oral drugs (see recommendation ) is not effective, not tolerated or contraindicated, consider combination therapy with metformin, a sulfonylurea and a glucagon-like peptide-1 (GLP-1) mimetic for adults with type 2 diabetes who: have a BMI of 35 kg m2 or higher (adjust accordingly for people from black, Asian and other minority ethnic groups) and specific psychological or other medical problems associated with obesity or have a BMI lower than 35 kg m2and: for whom insulin therapy would have significant occupational implications or weight loss would benefit other significant obesity-related comorbidities.	
minority ethnic	0	0.7878	1	If triple therapy with metformin and 2 other oral drugs (see recommendation ) is not effective, not tolerated or contraindicated, consider combination therapy with metformin, a sulfonylurea and a glucagon-like peptide-1 (GLP-1) mimetic for adults with type 2 diabetes who: have a BMI of 35 kg m2 or higher (adjust accordingly for people from black, Asian and other minority ethnic groups) and specific psychological or other medical problems associated with obesity or have a BMI lower than 35 kg m2and: for whom insulin therapy would have significant occupational implications or weight loss would benefit other significant obesity-related comorbidities.	
obesity-related comorbidities	0	0.7878	1	If triple therapy with metformin and 2 other oral drugs (see recommendation ) is not effective, not tolerated or contraindicated, consider combination therapy with metformin, a sulfonylurea and a glucagon-like peptide-1 (GLP-1) mimetic for adults with type 2 diabetes who: have a BMI of 35 kg m2 or higher (adjust accordingly for people from black, Asian and other minority ethnic groups) and specific psychological or other medical problems associated with obesity or have a BMI lower than 35 kg m2and: for whom insulin therapy would have significant occupational implications or weight loss would benefit other significant obesity-related comorbidities.	
occupational implications	0	0.7878	1	If triple therapy with metformin and 2 other oral drugs (see recommendation ) is not effective, not tolerated or contraindicated, consider combination therapy with metformin, a sulfonylurea and a glucagon-like peptide-1 (GLP-1) mimetic for adults with type 2 diabetes who: have a BMI of 35 kg m2 or higher (adjust accordingly for people from black, Asian and other minority ethnic groups) and specific psychological or other medical problems associated with obesity or have a BMI lower than 35 kg m2and: for whom insulin therapy would have significant occupational implications or weight loss would benefit other significant obesity-related comorbidities.	
significant obesity-related	0	0.7878	1	If triple therapy with metformin and 2 other oral drugs (see recommendation ) is not effective, not tolerated or contraindicated, consider combination therapy with metformin, a sulfonylurea and a glucagon-like peptide-1 (GLP-1) mimetic for adults with type 2 diabetes who: have a BMI of 35 kg m2 or higher (adjust accordingly for people from black, Asian and other minority ethnic groups) and specific psychological or other medical problems associated with obesity or have a BMI lower than 35 kg m2and: for whom insulin therapy would have significant occupational implications or weight loss would benefit other significant obesity-related comorbidities.	
significant occupational	0	0.7878	1	If triple therapy with metformin and 2 other oral drugs (see recommendation ) is not effective, not tolerated or contraindicated, consider combination therapy with metformin, a sulfonylurea and a glucagon-like peptide-1 (GLP-1) mimetic for adults with type 2 diabetes who: have a BMI of 35 kg m2 or higher (adjust accordingly for people from black, Asian and other minority ethnic groups) and specific psychological or other medical problems associated with obesity or have a BMI lower than 35 kg m2and: for whom insulin therapy would have significant occupational implications or weight loss would benefit other significant obesity-related comorbidities.	
specific psychological	0	0.7878	1	If triple therapy with metformin and 2 other oral drugs (see recommendation ) is not effective, not tolerated or contraindicated, consider combination therapy with metformin, a sulfonylurea and a glucagon-like peptide-1 (GLP-1) mimetic for adults with type 2 diabetes who: have a BMI of 35 kg m2 or higher (adjust accordingly for people from black, Asian and other minority ethnic groups) and specific psychological or other medical problems associated with obesity or have a BMI lower than 35 kg m2and: for whom insulin therapy would have significant occupational implications or weight loss would benefit other significant obesity-related comorbidities.	
annual reinforcement	0	0.7872	1	Last updated May 2017 annual reinforcement and review	
education programme	1	0.7872	3	Ensure that any structured education programme for adults with type 2 diabetes includes the following components:	Ensure the patient-education programme provides the necessary resources to support the educators, and that educators are properly trained and given time to develop and maintain their skills.	Ensure that all members of the diabetes healthcare team are familiar with the patient-education programmes available locally, that these programmes are integrated with the rest of the care pathway, and that adults with type 2 diabetes and their family members or carers (as appropriate) have the opportunity to contribute to the design and provision of local programmes.	
review ensure	0	0.7872	0	
self-manage diabetes	0	0.7872	1	It has specific aims and learning objectives, and supports the person and their family members and carers in developing attitudes, beliefs, knowledge and skills to self-manage diabetes.	
specific aims	0	0.7872	1	It has specific aims and learning objectives, and supports the person and their family members and carers in developing attitudes, beliefs, knowledge and skills to self-manage diabetes.	
structured education	0	0.7872	2	Offer structured education to adults with type 2 diabetes and or their family members or carers (as appropriate) at and around the time of diagnosis, with	Ensure that any structured education programme for adults with type 2 diabetes includes the following components:	
meals	0	0.7838	2	When adults with type 2 diabetes are admitted to hospital as inpatients or to any other care setting, implement a meal planning system that provides consistency in the carbohydrate content of meals and snacks.	Monitor adults with type 2 diabetes who are on a basal insulin regimen (NPH insulin, insulin detemir or insulin glargine ) for the need for short-acting insulin before meals (or a pre-mixed biphasic insulin preparation).	
support	1	0.7838	8	It has specific aims and learning objectives, and supports the person and their family members and carers in developing attitudes, beliefs, knowledge and skills to self-manage diabetes.	Ensure the patient-education programme provides the necessary resources to support the educators, and that educators are properly trained and given time to develop and maintain their skills.	Offer lifestyle advice and drug treatment to support adults with type 2 diabetes to achieve and maintain their HbA1c target (see section )	For adults with type 2 diabetes managed either by lifestyle and diet, or by lifestyle and diet combined with a single drug not associated with hypoglycaemia, support the person to aim for an HbA1c level of 48 mmol mol ( percent)	For adults on a drug associated with hypoglycaemia, support the person to aim for an HbA1c level of 53 mmol mol ( percent).	In adults with type 2 diabetes, if HbA1c levels are not adequately controlled by a single drug and rise to 58 mmol mol ( percent) or higher: reinforce advice about diet, lifestyle and adherence to drug treatment and support the person to aim for an HbA1c level of 53 mmol mol ( percent) and intensify drug treatment.	In adults with type 2 diabetes, only offer a GLP-1 mimetic in combination with insulin with specialist care advice and ongoing support from a consultant-led multidisciplinary team .	When starting insulin therapy in adults with type 2 diabetes, use a structured programme employing active insulin dose titration that encompasses: injection technique, including rotating injection sites and avoiding repeated injections at the same point within sites continuing telephone support self-monitoring dose titration to target levels dietary understanding	
resources	1	0.7738	1	Ensure the patient-education programme provides the necessary resources to support the educators, and that educators are properly trained and given time to develop and maintain their skills.	
single drug	0	0.7732	2	For adults with type 2 diabetes managed either by lifestyle and diet, or by lifestyle and diet combined with a single drug not associated with hypoglycaemia, support the person to aim for an HbA1c level of 48 mmol mol ( percent)	In adults with type 2 diabetes, if HbA1c levels are not adequately controlled by a single drug and rise to 58 mmol mol ( percent) or higher: reinforce advice about diet, lifestyle and adherence to drug treatment and support the person to aim for an HbA1c level of 53 mmol mol ( percent) and intensify drug treatment.	
skills	0	0.7723	3	It has specific aims and learning objectives, and supports the person and their family members and carers in developing attitudes, beliefs, knowledge and skills to self-manage diabetes.	Ensure the patient-education programme provides the necessary resources to support the educators, and that educators are properly trained and given time to develop and maintain their skills.	The assessment should include: the person's self-monitoring skills the quality and frequency of testing checking that the person knows how to interpret the blood glucose results and what action to take the impact on the person's quality of life the continued benefit to the person the equipment used.	
adherence	1	0.7663	1	In adults with type 2 diabetes, if HbA1c levels are not adequately controlled by a single drug and rise to 58 mmol mol ( percent) or higher: reinforce advice about diet, lifestyle and adherence to drug treatment and support the person to aim for an HbA1c level of 53 mmol mol ( percent) and intensify drug treatment.	
