12	may	_	may	_	MD	35	_	_	_	_	_	_	_	O
13	recover	_	UNK	_	VB	35	_	_	_	_	_	_	_	O
14	with	_	with	_	IN	35	_	_	_	_	_	_	_	O
15	no	_	no	_	DT	35	_	_	_	_	_	_	_	O
16	formal	_	formal	_	JJ	35	_	_	_	_	_	_	_	O
17	intervention	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
18	,	_	,	_	,	35	_	_	_	_	_	_	_	O
19	or	_	or	_	CC	35	_	_	_	_	_	_	_	O
20	people	_	people	_	NNS	35	_	_	_	_	_	_	_	O
21	with	_	with	_	IN	35	_	_	_	_	_	_	_	O
22	mild	_	UNK	_	JJ	35	_	_	_	_	_	_	_	O
23	depression	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
24	who	_	who	_	WP	35	_	_	_	_	_	_	_	O
25	do	_	do	_	VBP	35	_	_	_	_	_	_	_	O
26	not	_	not	_	RB	35	_	_	_	_	_	_	_	O
27	want	_	want	_	VB	35	_	_	_	_	_	_	_	O
28	an	_	an	_	DT	35	_	_	_	_	_	_	_	O
29	intervention	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
30	,	_	,	_	,	35	_	_	_	_	_	_	_	O
31	or	_	or	_	CC	35	_	_	_	_	_	_	_	O
32	people	_	people	_	NNS	35	_	_	_	_	_	people.n	People	S-Person
33	with	_	with	_	IN	35	_	_	_	_	_	_	_	O
34	subthreshold	_	UNK	_	JJ	35	_	_	_	_	_	_	_	O
35	depressive	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
36	symptoms	_	symptom	_	NNS	35	_	_	_	_	_	_	_	O
37	who	_	who	_	WP	35	_	_	_	_	_	_	_	O
38	request	_	request	_	VBP	35	_	_	_	_	_	_	_	O
39	an	_	an	_	DT	35	_	_	_	_	_	_	_	O
40	intervention	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
41	:	_	:	_	:	35	_	_	_	_	_	_	_	O
42	arrange	_	arrange	_	VB	35	_	_	_	_	_	_	_	O
43	a	_	a	_	DT	35	_	_	_	_	_	_	_	O
44	further	_	further	_	JJ	35	_	_	_	_	_	_	_	O
45	assessment	_	assessment	_	NN	35	_	_	_	_	_	_	_	O
46	,	_	,	_	,	35	_	_	_	_	_	_	_	O
47	normally	_	UNK	_	RB	35	_	_	_	_	_	_	_	O
48	within	_	within	_	IN	35	_	_	_	_	_	_	_	O
49	2	_	2	_	CD	35	_	_	_	_	_	_	_	O
50	weeks	_	week	_	NNS	35	_	_	_	_	_	_	_	O

1	for	_	For	_	IN	35	_	_	_	_	_	_	_	O
2	people	_	people	_	NNS	35	_	_	_	_	_	_	_	O
3	who	_	who	_	WP	35	_	_	_	_	_	_	_	O
4	,	_	,	_	,	35	_	_	_	_	_	_	_	O
5	in	_	in	_	IN	35	_	_	_	_	_	_	_	O
6	the	_	the	_	DT	35	_	_	_	_	_	_	_	O
7	judgement	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
8	of	_	of	_	IN	35	_	_	_	_	_	_	_	O
9	the	_	the	_	DT	35	_	_	_	_	_	_	_	O
10	practitioner	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
11	,	_	,	_	,	35	_	_	_	_	_	_	_	O
12	may	_	may	_	MD	35	_	_	_	_	_	_	_	O
13	recover	_	UNK	_	VB	35	_	_	_	_	_	_	_	O
14	with	_	with	_	IN	35	_	_	_	_	_	_	_	O
15	no	_	no	_	DT	35	_	_	_	_	_	_	_	O
16	formal	_	formal	_	JJ	35	_	_	_	_	_	_	_	O
17	intervention	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
18	,	_	,	_	,	35	_	_	_	_	_	_	_	O
19	or	_	or	_	CC	35	_	_	_	_	_	_	_	O
20	people	_	people	_	NNS	35	_	_	_	_	_	_	_	O
21	with	_	with	_	IN	35	_	_	_	_	_	_	_	O
22	mild	_	UNK	_	JJ	35	_	_	_	_	_	_	_	O
23	depression	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
24	who	_	who	_	WP	35	_	_	_	_	_	_	_	O
25	do	_	do	_	VBP	35	_	_	_	_	_	_	_	O
26	not	_	not	_	RB	35	_	_	_	_	_	_	_	O
27	want	_	want	_	VB	35	_	_	_	_	_	_	_	O
28	an	_	an	_	DT	35	_	_	_	_	_	_	_	O
29	intervention	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
30	,	_	,	_	,	35	_	_	_	_	_	_	_	O
31	or	_	or	_	CC	35	_	_	_	_	_	_	_	O
32	people	_	people	_	NNS	35	_	_	_	_	_	_	_	O
33	with	_	with	_	IN	35	_	_	_	_	_	_	_	O
34	subthreshold	_	UNK	_	JJ	35	_	_	_	_	_	_	_	O
35	depressive	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
36	symptoms	_	symptom	_	NNS	35	_	_	_	_	_	symptom.n	Sign	O
37	who	_	who	_	WP	35	_	_	_	_	_	_	_	O
38	request	_	request	_	VBP	35	_	_	_	_	_	_	_	O
39	an	_	an	_	DT	35	_	_	_	_	_	_	_	O
40	intervention	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
41	:	_	:	_	:	35	_	_	_	_	_	_	_	O
42	arrange	_	arrange	_	VB	35	_	_	_	_	_	_	_	O
43	a	_	a	_	DT	35	_	_	_	_	_	_	_	O
44	further	_	further	_	JJ	35	_	_	_	_	_	_	_	O
45	assessment	_	assessment	_	NN	35	_	_	_	_	_	_	_	O
46	,	_	,	_	,	35	_	_	_	_	_	_	_	O
47	normally	_	UNK	_	RB	35	_	_	_	_	_	_	_	O
48	within	_	within	_	IN	35	_	_	_	_	_	_	_	O
49	2	_	2	_	CD	35	_	_	_	_	_	_	_	O
50	weeks	_	week	_	NNS	35	_	_	_	_	_	_	_	O

1	for	_	For	_	IN	35	_	_	_	_	_	_	_	O
2	people	_	people	_	NNS	35	_	_	_	_	_	_	_	O
3	who	_	who	_	WP	35	_	_	_	_	_	_	_	O
4	,	_	,	_	,	35	_	_	_	_	_	_	_	O
5	in	_	in	_	IN	35	_	_	_	_	_	_	_	O
6	the	_	the	_	DT	35	_	_	_	_	_	_	_	O
7	judgement	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
8	of	_	of	_	IN	35	_	_	_	_	_	_	_	O
9	the	_	the	_	DT	35	_	_	_	_	_	_	_	O
10	practitioner	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
11	,	_	,	_	,	35	_	_	_	_	_	_	_	O
12	may	_	may	_	MD	35	_	_	_	_	_	_	_	O
13	recover	_	UNK	_	VB	35	_	_	_	_	_	_	_	O
14	with	_	with	_	IN	35	_	_	_	_	_	_	_	O
15	no	_	no	_	DT	35	_	_	_	_	_	_	_	O
16	formal	_	formal	_	JJ	35	_	_	_	_	_	_	_	O
17	intervention	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
18	,	_	,	_	,	35	_	_	_	_	_	_	_	O
19	or	_	or	_	CC	35	_	_	_	_	_	_	_	O
20	people	_	people	_	NNS	35	_	_	_	_	_	_	_	O
21	with	_	with	_	IN	35	_	_	_	_	_	_	_	O
22	mild	_	UNK	_	JJ	35	_	_	_	_	_	_	_	O
23	depression	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
24	who	_	who	_	WP	35	_	_	_	_	_	_	_	O
25	do	_	do	_	VBP	35	_	_	_	_	_	_	_	O
26	not	_	not	_	RB	35	_	_	_	_	_	_	_	O
27	want	_	want	_	VB	35	_	_	_	_	_	_	_	O
28	an	_	an	_	DT	35	_	_	_	_	_	_	_	O
29	intervention	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
30	,	_	,	_	,	35	_	_	_	_	_	_	_	O
31	or	_	or	_	CC	35	_	_	_	_	_	_	_	O
32	people	_	people	_	NNS	35	_	_	_	_	_	_	_	B-Speaker
33	with	_	with	_	IN	35	_	_	_	_	_	_	_	I-Speaker
34	subthreshold	_	UNK	_	JJ	35	_	_	_	_	_	_	_	I-Speaker
35	depressive	_	UNK	_	NN	35	_	_	_	_	_	_	_	I-Speaker
36	symptoms	_	symptom	_	NNS	35	_	_	_	_	_	_	_	I-Speaker
37	who	_	who	_	WP	35	_	_	_	_	_	_	_	I-Speaker
38	request	_	request	_	VBP	35	_	_	_	_	_	request.v	Request	O
39	an	_	an	_	DT	35	_	_	_	_	_	_	_	B-Message
40	intervention	_	UNK	_	NN	35	_	_	_	_	_	_	_	I-Message
41	:	_	:	_	:	35	_	_	_	_	_	_	_	O
42	arrange	_	arrange	_	VB	35	_	_	_	_	_	_	_	O
43	a	_	a	_	DT	35	_	_	_	_	_	_	_	O
44	further	_	further	_	JJ	35	_	_	_	_	_	_	_	O
45	assessment	_	assessment	_	NN	35	_	_	_	_	_	_	_	O
46	,	_	,	_	,	35	_	_	_	_	_	_	_	O
47	normally	_	UNK	_	RB	35	_	_	_	_	_	_	_	O
48	within	_	within	_	IN	35	_	_	_	_	_	_	_	O
49	2	_	2	_	CD	35	_	_	_	_	_	_	_	O
50	weeks	_	week	_	NNS	35	_	_	_	_	_	_	_	O

1	for	_	For	_	IN	35	_	_	_	_	_	_	_	O
2	people	_	people	_	NNS	35	_	_	_	_	_	_	_	O
3	who	_	who	_	WP	35	_	_	_	_	_	_	_	O
4	,	_	,	_	,	35	_	_	_	_	_	_	_	O
5	in	_	in	_	IN	35	_	_	_	_	_	_	_	O
6	the	_	the	_	DT	35	_	_	_	_	_	_	_	O
7	judgement	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
8	of	_	of	_	IN	35	_	_	_	_	_	_	_	O
9	the	_	the	_	DT	35	_	_	_	_	_	_	_	O
10	practitioner	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
11	,	_	,	_	,	35	_	_	_	_	_	_	_	O
12	may	_	may	_	MD	35	_	_	_	_	_	_	_	O
13	recover	_	UNK	_	VB	35	_	_	_	_	_	_	_	O
14	with	_	with	_	IN	35	_	_	_	_	_	_	_	O
15	no	_	no	_	DT	35	_	_	_	_	_	_	_	O
16	formal	_	formal	_	JJ	35	_	_	_	_	_	_	_	O
17	intervention	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
18	,	_	,	_	,	35	_	_	_	_	_	_	_	O
19	or	_	or	_	CC	35	_	_	_	_	_	_	_	O
20	people	_	people	_	NNS	35	_	_	_	_	_	_	_	O
21	with	_	with	_	IN	35	_	_	_	_	_	_	_	O
22	mild	_	UNK	_	JJ	35	_	_	_	_	_	_	_	O
23	depression	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
24	who	_	who	_	WP	35	_	_	_	_	_	_	_	O
25	do	_	do	_	VBP	35	_	_	_	_	_	_	_	O
26	not	_	not	_	RB	35	_	_	_	_	_	_	_	O
27	want	_	want	_	VB	35	_	_	_	_	_	_	_	O
28	an	_	an	_	DT	35	_	_	_	_	_	_	_	O
29	intervention	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
30	,	_	,	_	,	35	_	_	_	_	_	_	_	O
31	or	_	or	_	CC	35	_	_	_	_	_	_	_	O
32	people	_	people	_	NNS	35	_	_	_	_	_	_	_	O
33	with	_	with	_	IN	35	_	_	_	_	_	_	_	O
34	subthreshold	_	UNK	_	JJ	35	_	_	_	_	_	_	_	O
35	depressive	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
36	symptoms	_	symptom	_	NNS	35	_	_	_	_	_	_	_	O
37	who	_	who	_	WP	35	_	_	_	_	_	_	_	O
38	request	_	request	_	VBP	35	_	_	_	_	_	_	_	O
39	an	_	an	_	DT	35	_	_	_	_	_	_	_	O
40	intervention	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
41	:	_	:	_	:	35	_	_	_	_	_	_	_	O
42	arrange	_	arrange	_	VB	35	_	_	_	_	_	_	_	O
43	a	_	a	_	DT	35	_	_	_	_	_	_	_	O
44	further	_	further	_	JJ	35	_	_	_	_	_	further.a	Increment	O
45	assessment	_	assessment	_	NN	35	_	_	_	_	_	_	_	S-Class
46	,	_	,	_	,	35	_	_	_	_	_	_	_	O
47	normally	_	UNK	_	RB	35	_	_	_	_	_	_	_	O
48	within	_	within	_	IN	35	_	_	_	_	_	_	_	O
49	2	_	2	_	CD	35	_	_	_	_	_	_	_	O
50	weeks	_	week	_	NNS	35	_	_	_	_	_	_	_	O

1	for	_	For	_	IN	35	_	_	_	_	_	_	_	O
2	people	_	people	_	NNS	35	_	_	_	_	_	_	_	O
3	who	_	who	_	WP	35	_	_	_	_	_	_	_	O
4	,	_	,	_	,	35	_	_	_	_	_	_	_	O
5	in	_	in	_	IN	35	_	_	_	_	_	_	_	O
6	the	_	the	_	DT	35	_	_	_	_	_	_	_	O
7	judgement	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
8	of	_	of	_	IN	35	_	_	_	_	_	_	_	O
9	the	_	the	_	DT	35	_	_	_	_	_	_	_	O
10	practitioner	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
11	,	_	,	_	,	35	_	_	_	_	_	_	_	O
12	may	_	may	_	MD	35	_	_	_	_	_	_	_	O
13	recover	_	UNK	_	VB	35	_	_	_	_	_	_	_	O
14	with	_	with	_	IN	35	_	_	_	_	_	_	_	O
15	no	_	no	_	DT	35	_	_	_	_	_	_	_	O
16	formal	_	formal	_	JJ	35	_	_	_	_	_	_	_	O
17	intervention	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
18	,	_	,	_	,	35	_	_	_	_	_	_	_	O
19	or	_	or	_	CC	35	_	_	_	_	_	_	_	O
20	people	_	people	_	NNS	35	_	_	_	_	_	_	_	O
21	with	_	with	_	IN	35	_	_	_	_	_	_	_	O
22	mild	_	UNK	_	JJ	35	_	_	_	_	_	_	_	O
23	depression	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
24	who	_	who	_	WP	35	_	_	_	_	_	_	_	O
25	do	_	do	_	VBP	35	_	_	_	_	_	_	_	O
26	not	_	not	_	RB	35	_	_	_	_	_	_	_	O
27	want	_	want	_	VB	35	_	_	_	_	_	_	_	O
28	an	_	an	_	DT	35	_	_	_	_	_	_	_	O
29	intervention	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
30	,	_	,	_	,	35	_	_	_	_	_	_	_	O
31	or	_	or	_	CC	35	_	_	_	_	_	_	_	O
32	people	_	people	_	NNS	35	_	_	_	_	_	_	_	O
33	with	_	with	_	IN	35	_	_	_	_	_	_	_	O
34	subthreshold	_	UNK	_	JJ	35	_	_	_	_	_	_	_	O
35	depressive	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
36	symptoms	_	symptom	_	NNS	35	_	_	_	_	_	_	_	O
37	who	_	who	_	WP	35	_	_	_	_	_	_	_	O
38	request	_	request	_	VBP	35	_	_	_	_	_	_	_	O
39	an	_	an	_	DT	35	_	_	_	_	_	_	_	O
40	intervention	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
41	:	_	:	_	:	35	_	_	_	_	_	_	_	O
42	arrange	_	arrange	_	VB	35	_	_	_	_	_	_	_	O
43	a	_	a	_	DT	35	_	_	_	_	_	_	_	O
44	further	_	further	_	JJ	35	_	_	_	_	_	_	_	S-Depictive
45	assessment	_	assessment	_	NN	35	_	_	_	_	_	assessment.n	Assessing	S-Phenomenon
46	,	_	,	_	,	35	_	_	_	_	_	_	_	O
47	normally	_	UNK	_	RB	35	_	_	_	_	_	_	_	O
48	within	_	within	_	IN	35	_	_	_	_	_	_	_	O
49	2	_	2	_	CD	35	_	_	_	_	_	_	_	O
50	weeks	_	week	_	NNS	35	_	_	_	_	_	_	_	O

1	for	_	For	_	IN	35	_	_	_	_	_	_	_	O
2	people	_	people	_	NNS	35	_	_	_	_	_	_	_	O
3	who	_	who	_	WP	35	_	_	_	_	_	_	_	O
4	,	_	,	_	,	35	_	_	_	_	_	_	_	O
5	in	_	in	_	IN	35	_	_	_	_	_	_	_	O
6	the	_	the	_	DT	35	_	_	_	_	_	_	_	O
7	judgement	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
8	of	_	of	_	IN	35	_	_	_	_	_	_	_	O
9	the	_	the	_	DT	35	_	_	_	_	_	_	_	O
10	practitioner	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
11	,	_	,	_	,	35	_	_	_	_	_	_	_	O
12	may	_	may	_	MD	35	_	_	_	_	_	_	_	O
13	recover	_	UNK	_	VB	35	_	_	_	_	_	_	_	O
14	with	_	with	_	IN	35	_	_	_	_	_	_	_	O
15	no	_	no	_	DT	35	_	_	_	_	_	_	_	O
16	formal	_	formal	_	JJ	35	_	_	_	_	_	_	_	O
17	intervention	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
18	,	_	,	_	,	35	_	_	_	_	_	_	_	O
19	or	_	or	_	CC	35	_	_	_	_	_	_	_	O
20	people	_	people	_	NNS	35	_	_	_	_	_	_	_	O
21	with	_	with	_	IN	35	_	_	_	_	_	_	_	O
22	mild	_	UNK	_	JJ	35	_	_	_	_	_	_	_	O
23	depression	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
24	who	_	who	_	WP	35	_	_	_	_	_	_	_	O
25	do	_	do	_	VBP	35	_	_	_	_	_	_	_	O
26	not	_	not	_	RB	35	_	_	_	_	_	_	_	O
27	want	_	want	_	VB	35	_	_	_	_	_	_	_	O
28	an	_	an	_	DT	35	_	_	_	_	_	_	_	O
29	intervention	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
30	,	_	,	_	,	35	_	_	_	_	_	_	_	O
31	or	_	or	_	CC	35	_	_	_	_	_	_	_	O
32	people	_	people	_	NNS	35	_	_	_	_	_	_	_	O
33	with	_	with	_	IN	35	_	_	_	_	_	_	_	O
34	subthreshold	_	UNK	_	JJ	35	_	_	_	_	_	_	_	O
35	depressive	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
36	symptoms	_	symptom	_	NNS	35	_	_	_	_	_	_	_	O
37	who	_	who	_	WP	35	_	_	_	_	_	_	_	O
38	request	_	request	_	VBP	35	_	_	_	_	_	_	_	O
39	an	_	an	_	DT	35	_	_	_	_	_	_	_	O
40	intervention	_	UNK	_	NN	35	_	_	_	_	_	_	_	O
41	:	_	:	_	:	35	_	_	_	_	_	_	_	O
42	arrange	_	arrange	_	VB	35	_	_	_	_	_	_	_	O
43	a	_	a	_	DT	35	_	_	_	_	_	_	_	O
44	further	_	further	_	JJ	35	_	_	_	_	_	_	_	O
45	assessment	_	assessment	_	NN	35	_	_	_	_	_	_	_	O
46	,	_	,	_	,	35	_	_	_	_	_	_	_	O
47	normally	_	UNK	_	RB	35	_	_	_	_	_	_	_	O
48	within	_	within	_	IN	35	_	_	_	_	_	_	_	O
49	2	_	2	_	CD	35	_	_	_	_	_	_	_	S-Relative_time
50	weeks	_	week	_	NNS	35	_	_	_	_	_	week.n	Calendric_unit	S-Unit

1	for	_	For	_	IN	36	_	_	_	_	_	_	_	O
2	people	_	people	_	NNS	36	_	_	_	_	_	people.n	People	S-Person
3	who	_	who	_	WP	36	_	_	_	_	_	_	_	O
4	,	_	,	_	,	36	_	_	_	_	_	_	_	O
5	in	_	in	_	IN	36	_	_	_	_	_	_	_	O
6	the	_	the	_	DT	36	_	_	_	_	_	_	_	O
7	judgement	_	UNK	_	NN	36	_	_	_	_	_	_	_	O
8	of	_	of	_	IN	36	_	_	_	_	_	_	_	O
9	the	_	the	_	DT	36	_	_	_	_	_	_	_	O
10	practitioner	_	UNK	_	NN	36	_	_	_	_	_	_	_	O
11	,	_	,	_	,	36	_	_	_	_	_	_	_	O
12	may	_	may	_	MD	36	_	_	_	_	_	_	_	O
13	recover	_	UNK	_	VB	36	_	_	_	_	_	_	_	O
14	with	_	with	_	IN	36	_	_	_	_	_	_	_	O
15	no	_	no	_	DT	36	_	_	_	_	_	_	_	O
16	formal	_	formal	_	JJ	36	_	_	_	_	_	_	_	O
17	intervention	_	UNK	_	NN	36	_	_	_	_	_	_	_	O
18	,	_	,	_	,	36	_	_	_	_	_	_	_	O
19	or	_	or	_	CC	36	_	_	_	_	_	_	_	O
20	people	_	people	_	NNS	36	_	_	_	_	_	_	_	O
21	with	_	with	_	IN	36	_	_	_	_	_	_	_	O
22	mild	_	UNK	_	JJ	36	_	_	_	_	_	_	_	O
23	depression	_	UNK	_	NN	36	_	_	_	_	_	_	_	O
24	who	_	who	_	WP	36	_	_	_	_	_	_	_	O
25	do	_	do	_	VBP	36	_	_	_	_	_	_	_	O
26	not	_	not	_	RB	36	_	_	_	_	_	_	_	O
27	want	_	want	_	VB	36	_	_	_	_	_	_	_	O
28	an	_	an	_	DT	36	_	_	_	_	_	_	_	O
29	intervention	_	UNK	_	NN	36	_	_	_	_	_	_	_	O
30	,	_	,	_	,	36	_	_	_	_	_	_	_	O
31	or	_	or	_	CC	36	_	_	_	_	_	_	_	O
32	people	_	people	_	NNS	36	_	_	_	_	_	_	_	O
33	with	_	with	_	IN	36	_	_	_	_	_	_	_	O
34	subthreshold	_	UNK	_	JJ	36	_	_	_	_	_	_	_	O
35	depressive	_	UNK	_	NN	36	_	_	_	_	_	_	_	O
36	symptoms	_	symptom	_	NNS	36	_	_	_	_	_	_	_	O
37	who	_	who	_	WP	36	_	_	_	_	_	_	_	O
38	request	_	request	_	VBP	36	_	_	_	_	_	_	_	O
39	an	_	an	_	DT	36	_	_	_	_	_	_	_	O
40	intervention	_	UNK	_	NN	36	_	_	_	_	_	_	_	O
41	:	_	:	_	:	36	_	_	_	_	_	_	_	O
42	make	_	make	_	VB	36	_	_	_	_	_	_	_	O
43	contact	_	contact	_	NN	36	_	_	_	_	_	_	_	O
44	if	_	if	_	IN	36	_	_	_	_	_	_	_	O
45	the	_	the	_	DT	36	_	_	_	_	_	_	_	O
46	person	_	person	_	NN	36	_	_	_	_	_	_	_	O
47	does	_	do	_	VBZ	36	_	_	_	_	_	_	_	O
48	not	_	not	_	RB	36	_	_	_	_	_	_	_	O
49	attend	_	attend	_	VB	36	_	_	_	_	_	_	_	O
50	follow-up	_	UNK	_	JJ	36	_	_	_	_	_	_	_	O
51	appointments	_	UNK	_	NNS	36	_	_	_	_	_	_	_	O
52	.	_	.	_	.	36	_	_	_	_	_	_	_	O

1	for	_	For	_	IN	36	_	_	_	_	_	_	_	O
2	people	_	people	_	NNS	36	_	_	_	_	_	_	_	O
3	who	_	who	_	WP	36	_	_	_	_	_	_	_	O
4	,	_	,	_	,	36	_	_	_	_	_	_	_	O
5	in	_	in	_	IN	36	_	_	_	_	_	_	_	O
6	the	_	the	_	DT	36	_	_	_	_	_	_	_	O
7	judgement	_	UNK	_	NN	36	_	_	_	_	_	_	_	O
8	of	_	of	_	IN	36	_	_	_	_	_	_	_	O
9	the	_	the	_	DT	36	_	_	_	_	_	_	_	O
10	practitioner	_	UNK	_	NN	36	_	_	_	_	_	_	_	O
11	,	_	,	_	,	36	_	_	_	_	_	_	_	O
12	may	_	may	_	MD	36	_	_	_	_	_	_	_	O
13	recover	_	UNK	_	VB	36	_	_	_	_	_	_	_	O
14	with	_	with	_	IN	36	_	_	_	_	_	_	_	O
15	no	_	no	_	DT	36	_	_	_	_	_	_	_	O
16	formal	_	formal	_	JJ	36	_	_	_	_	_	_	_	O
17	intervention	_	UNK	_	NN	36	_	_	_	_	_	_	_	O
18	,	_	,	_	,	36	_	_	_	_	_	_	_	O
19	or	_	or	_	CC	36	_	_	_	_	_	_	_	O
20	people	_	people	_	NNS	36	_	_	_	_	_	people.n	People	S-Person
21	with	_	with	_	IN	36	_	_	_	_	_	_	_	O
22	mild	_	UNK	_	JJ	36	_	_	_	_	_	_	_	O
23	depression	_	UNK	_	NN	36	_	_	_	_	_	_	_	O
24	who	_	who	_	WP	36	_	_	_	_	_	_	_	O
25	do	_	do	_	VBP	36	_	_	_	_	_	_	_	O
26	not	_	not	_	RB	36	_	_	_	_	_	_	_	O
27	want	_	want	_	VB	36	_	_	_	_	_	_	_	O
28	an	_	an	_	DT	36	_	_	_	_	_	_	_	O
29	intervention	_	UNK	_	NN	36	_	_	_	_	_	_	_	O
30	,	_	,	_	,	36	_	_	_	_	_	_	_	O
31	or	_	or	_	CC	36	_	_	_	_	_	_	_	O
32	people	_	people	_	NNS	36	_	_	_	_	_	_	_	O
33	with	_	with	_	IN	36	_	_	_	_	_	_	_	O
34	subthreshold	_	UNK	_	JJ	36	_	_	_	_	_	_	_	O
35	depressive	_	UNK	_	NN	36	_	_	_	_	_	_	_	O
36	symptoms	_	symptom	_	NNS	36	_	_	_	_	_	_	_	O
37	who	_	who	_	WP	36	_	_	_	_	_	_	_	O
38	request	_	request	_	VBP	36	_	_	_	_	_	_	_	O
39	an	_	an	_	DT	36	_	_	_	_	_	_	_	O
40	intervention	_	UNK	_	NN	36	_	_	_	_	_	_	_	O
41	:	_	:	_	:	36	_	_	_	_	_	_	_	O
42	make	_	make	_	VB	36	_	_	_	_	_	_	_	O
43	contact	_	contact	_	NN	36	_	_	_	_	_	_	_	O
44	if	_	if	_	IN	36	_	_	_	_	_	_	_	O
45	the	_	the	_	DT	36	_	_	_	_	_	_	_	O
46	person	_	person	_	NN	36	_	_	_	_	_	_	_	O
47	does	_	do	_	VBZ	36	_	_	_	_	_	_	_	O
48	not	_	not	_	RB	36	_	_	_	_	_	_	_	O
49	attend	_	attend	_	VB	36	_	_	_	_	_	_	_	O
50	follow-up	_	UNK	_	JJ	36	_	_	_	_	_	_	_	O
51	appointments	_	UNK	_	NNS	36	_	_	_	_	_	_	_	O
52	.	_	.	_	.	36	_	_	_	_	_	_	_	O

1	for	_	For	_	IN	36	_	_	_	_	_	_	_	O
2	people	_	people	_	NNS	36	_	_	_	_	_	_	_	O
3	who	_	who	_	WP	36	_	_	_	_	_	_	_	O
4	,	_	,	_	,	36	_	_	_	_	_	_	_	O
5	in	_	in	_	IN	36	_	_	_	_	_	_	_	O
6	the	_	the	_	DT	36	_	_	_	_	_	_	_	O
7	judgement	_	UNK	_	NN	36	_	_	_	_	_	_	_	O
8	of	_	of	_	IN	36	_	_	_	_	_	_	_	O
9	the	_	the	_	DT	36	_	_	_	_	_	_	_	O
10	practitioner	_	UNK	_	NN	36	_	_	_	_	_	_	_	O
11	,	_	,	_	,	36	_	_	_	_	_	_	_	O
12	may	_	may	_	MD	36	_	_	_	_	_	_	_	O
13	recover	_	UNK	_	VB	36	_	_	_	_	_	_	_	O
14	with	_	with	_	IN	36	_	_	_	_	_	_	_	O
15	no	_	no	_	DT	36	_	_	_	_	_	_	_	O
16	formal	_	formal	_	JJ	36	_	_	_	_	_	_	_	O
17	intervention	_	UNK	_	NN	36	_	_	_	_	_	_	_	O
18	,	_	,	_	,	36	_	_	_	_	_	_	_	O
19	or	_	or	_	CC	36	_	_	_	_	_	_	_	O
20	people	_	people	_	NNS	36	_	_	_	_	_	_	_	O
21	with	_	with	_	IN	36	_	_	_	_	_	_	_	O
22	mild	_	UNK	_	JJ	36	_	_	_	_	_	_	_	O
23	depression	_	UNK	_	NN	36	_	_	_	_	_	_	_	O
24	who	_	who	_	WP	36	_	_	_	_	_	_	_	S-Experiencer
25	do	_	do	_	VBP	36	_	_	_	_	_	_	_	O
26	not	_	not	_	RB	36	_	_	_	_	_	_	_	O
27	want	_	want	_	VB	36	_	_	_	_	_	want.v	Desiring	O
28	an	_	an	_	DT	36	_	_	_	_	_	_	_	B-Event
29	intervention	_	UNK	_	NN	36	_	_	_	_	_	_	_	I-Event
30	,	_	,	_	,	36	_	_	_	_	_	_	_	O
31	or	_	or	_	CC	36	_	_	_	_	_	_	_	O
32	people	_	people	_	NNS	36	_	_	_	_	_	_	_	O
33	with	_	with	_	IN	36	_	_	_	_	_	_	_	O
34	subthreshold	_	UNK	_	JJ	36	_	_	_	_	_	_	_	O
35	depressive	_	UNK	_	NN	36	_	_	_	_	_	_	_	O
36	symptoms	_	symptom	_	NNS	36	_	_	_	_	_	_	_	O
