behavioural activation	0	0.5599	6	Individual guided self-help programmes based on the principles of CBT (and including behavioural activation and problem-solving techniques) for people with persistent subthreshold depressive symptoms or mild to moderate depression should: include the provision of written materials of an appropriate reading age (or alternative media to support access) be supported by a trained practitioner, who typically facilitates the self-help programme and reviews progress and outcome consist of up to six to eight sessions (face-to-face and via telephone) normally taking place over 9 to 12 weeks, including follow-up.	For people with depression who decline an antidepressant, CBT, IPT, behavioural activation and behavioural couples therapy, consider: counselling for people with persistent subthreshold depressive symptoms or mild to moderate depression short-term psychodynamic psychotherapy for people with mild to moderate depression.	For all people with depression having behavioural activation, the duration of treatment should typically be in the range of 16 to 20 sessions over 3 to 4 months	Individual guided self-help programmes based on the principles of CBT (and including behavioural activation and problem-solving techniques) for people with persistent subthreshold depressive symptoms or mild to moderate depression should: include the provision of written materials of an appropriate reading age (or alternative media to support access) be supported by a trained practitioner, who typically facilitates the self-help programme and reviews progress and outcome consist of up to six to eight sessions (face-to-face and via telephone) normally taking place over 9 to 12 weeks, including follow-up.	For people with depression who decline an antidepressant, CBT, IPT, behavioural activation and behavioural couples therapy, consider: counselling for people with persistent subthreshold depressive symptoms or mild to moderate depression short-term psychodynamic psychotherapy for people with mild to moderate depression.	For all people with depression having behavioural activation, the duration of treatment should typically be in the range of 16 to 20 sessions over 3 to 4 months	
chronic physical	0	0.5597	16	NICE has also produced a guideline on depression in adults with a chronic physical health problem (NICE guideline CG91).	This guideline is published alongside 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91) which makes recommendations on the identification treatment and management of depression in adults aged 18 years and older who also have a chronic physical health problem.	Be alert to possible depression (particularly in people with a past history of depression or a chronic physical health problem with associated functional impairment) and consider asking people who may have depression two questions, specifically:	This guideline is published alongside 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91), which makes recommendations on the identification, treatment and management of depression in adults aged 18 years and older who also have a chronic physical health problem.	Assessment, support, psychoeducation, active monitoring and referral for further assessment and interventions a Complex depression includes depression that shows an inadequate response to multiple treatments, is complicated by psychotic symptoms, and or is associated with significant psychiatric comorbidity or psychosocial factors. b Only for depression where the person also has a chronic physical health problem and associated functional impairment (see depression in adults with a chronic physical health problem: recognition and management NICE clinical guideline 91).	Be alert to possible depression (particularly in people with a past history of depression or a chronic physical health problem with associated functional impairment) and consider asking people who may have depression two questions, specifically:	Refer to 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91) for further information.	For people with severe depression and those with moderate depression and complex problems, consider: referring to specialist mental health services for a programme of coordinated multiprofessional care providing collaborative care if the depression is in the context of a chronic physical health problem with associated functional impairment .	NICE has also produced a guideline on depression in adults with a chronic physical health problem (NICE guideline CG91).	This guideline is published alongside 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91) which makes recommendations on the identification treatment and management of depression in adults aged 18 years and older who also have a chronic physical health problem.	Be alert to possible depression (particularly in people with a past history of depression or a chronic physical health problem with associated functional impairment) and consider asking people who may have depression two questions, specifically:	This guideline is published alongside 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91), which makes recommendations on the identification, treatment and management of depression in adults aged 18 years and older who also have a chronic physical health problem.	Assessment, support, psychoeducation, active monitoring and referral for further assessment and interventions a Complex depression includes depression that shows an inadequate response to multiple treatments, is complicated by psychotic symptoms, and or is associated with significant psychiatric comorbidity or psychosocial factors. b Only for depression where the person also has a chronic physical health problem and associated functional impairment (see depression in adults with a chronic physical health problem: recognition and management NICE clinical guideline 91).	Be alert to possible depression (particularly in people with a past history of depression or a chronic physical health problem with associated functional impairment) and consider asking people who may have depression two questions, specifically:	Refer to 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91) for further information.	For people with severe depression and those with moderate depression and complex problems, consider: referring to specialist mental health services for a programme of coordinated multiprofessional care providing collaborative care if the depression is in the context of a chronic physical health problem with associated functional impairment .	
health problem	0	0.5597	18	NICE has also produced a guideline on depression in adults with a chronic physical health problem (NICE guideline CG91).	This guideline is published alongside 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91) which makes recommendations on the identification treatment and management of depression in adults aged 18 years and older who also have a chronic physical health problem.	Be alert to possible depression (particularly in people with a past history of depression or a chronic physical health problem with associated functional impairment) and consider asking people who may have depression two questions, specifically:	This guideline is published alongside 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91), which makes recommendations on the identification, treatment and management of depression in adults aged 18 years and older who also have a chronic physical health problem.	Assessment, support, psychoeducation, active monitoring and referral for further assessment and interventions a Complex depression includes depression that shows an inadequate response to multiple treatments, is complicated by psychotic symptoms, and or is associated with significant psychiatric comorbidity or psychosocial factors. b Only for depression where the person also has a chronic physical health problem and associated functional impairment (see depression in adults with a chronic physical health problem: recognition and management NICE clinical guideline 91).	Be alert to possible depression (particularly in people with a past history of depression or a chronic physical health problem with associated functional impairment) and consider asking people who may have depression two questions, specifically:	Discuss antidepressant treatment options with the person with depression, covering: the choice of antidepressant, including any anticipated adverse events, for example side effects and discontinuation symptoms (see recommendation ), and potential interactions with concomitant medication or physical health problems their perception of the efficacy and tolerability of any antidepressants they have previously taken.	Refer to 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91) for further information.	For people with severe depression and those with moderate depression and complex problems, consider: referring to specialist mental health services for a programme of coordinated multiprofessional care providing collaborative care if the depression is in the context of a chronic physical health problem with associated functional impairment .	NICE has also produced a guideline on depression in adults with a chronic physical health problem (NICE guideline CG91).	This guideline is published alongside 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91) which makes recommendations on the identification treatment and management of depression in adults aged 18 years and older who also have a chronic physical health problem.	Be alert to possible depression (particularly in people with a past history of depression or a chronic physical health problem with associated functional impairment) and consider asking people who may have depression two questions, specifically:	This guideline is published alongside 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91), which makes recommendations on the identification, treatment and management of depression in adults aged 18 years and older who also have a chronic physical health problem.	Assessment, support, psychoeducation, active monitoring and referral for further assessment and interventions a Complex depression includes depression that shows an inadequate response to multiple treatments, is complicated by psychotic symptoms, and or is associated with significant psychiatric comorbidity or psychosocial factors. b Only for depression where the person also has a chronic physical health problem and associated functional impairment (see depression in adults with a chronic physical health problem: recognition and management NICE clinical guideline 91).	Be alert to possible depression (particularly in people with a past history of depression or a chronic physical health problem with associated functional impairment) and consider asking people who may have depression two questions, specifically:	Discuss antidepressant treatment options with the person with depression, covering: the choice of antidepressant, including any anticipated adverse events, for example side effects and discontinuation symptoms (see recommendation ), and potential interactions with concomitant medication or physical health problems their perception of the efficacy and tolerability of any antidepressants they have previously taken.	Refer to 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91) for further information.	For people with severe depression and those with moderate depression and complex problems, consider: referring to specialist mental health services for a programme of coordinated multiprofessional care providing collaborative care if the depression is in the context of a chronic physical health problem with associated functional impairment .	
clinical guideline	0	0.5557	8	This guideline is published alongside 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91) which makes recommendations on the identification treatment and management of depression in adults aged 18 years and older who also have a chronic physical health problem.	This guideline is published alongside 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91), which makes recommendations on the identification, treatment and management of depression in adults aged 18 years and older who also have a chronic physical health problem.	Assessment, support, psychoeducation, active monitoring and referral for further assessment and interventions a Complex depression includes depression that shows an inadequate response to multiple treatments, is complicated by psychotic symptoms, and or is associated with significant psychiatric comorbidity or psychosocial factors. b Only for depression where the person also has a chronic physical health problem and associated functional impairment (see depression in adults with a chronic physical health problem: recognition and management NICE clinical guideline 91).	Refer to 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91) for further information.	This guideline is published alongside 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91) which makes recommendations on the identification treatment and management of depression in adults aged 18 years and older who also have a chronic physical health problem.	This guideline is published alongside 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91), which makes recommendations on the identification, treatment and management of depression in adults aged 18 years and older who also have a chronic physical health problem.	Assessment, support, psychoeducation, active monitoring and referral for further assessment and interventions a Complex depression includes depression that shows an inadequate response to multiple treatments, is complicated by psychotic symptoms, and or is associated with significant psychiatric comorbidity or psychosocial factors. b Only for depression where the person also has a chronic physical health problem and associated functional impairment (see depression in adults with a chronic physical health problem: recognition and management NICE clinical guideline 91).	Refer to 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91) for further information.	
nice clinical	0	0.5557	8	This guideline is published alongside 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91) which makes recommendations on the identification treatment and management of depression in adults aged 18 years and older who also have a chronic physical health problem.	This guideline is published alongside 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91), which makes recommendations on the identification, treatment and management of depression in adults aged 18 years and older who also have a chronic physical health problem.	Assessment, support, psychoeducation, active monitoring and referral for further assessment and interventions a Complex depression includes depression that shows an inadequate response to multiple treatments, is complicated by psychotic symptoms, and or is associated with significant psychiatric comorbidity or psychosocial factors. b Only for depression where the person also has a chronic physical health problem and associated functional impairment (see depression in adults with a chronic physical health problem: recognition and management NICE clinical guideline 91).	Refer to 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91) for further information.	This guideline is published alongside 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91) which makes recommendations on the identification treatment and management of depression in adults aged 18 years and older who also have a chronic physical health problem.	This guideline is published alongside 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91), which makes recommendations on the identification, treatment and management of depression in adults aged 18 years and older who also have a chronic physical health problem.	Assessment, support, psychoeducation, active monitoring and referral for further assessment and interventions a Complex depression includes depression that shows an inadequate response to multiple treatments, is complicated by psychotic symptoms, and or is associated with significant psychiatric comorbidity or psychosocial factors. b Only for depression where the person also has a chronic physical health problem and associated functional impairment (see depression in adults with a chronic physical health problem: recognition and management NICE clinical guideline 91).	Refer to 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91) for further information.	
discontinuation symptoms	0	0.5533	10	Discuss antidepressant treatment options with the person with depression, covering: the choice of antidepressant, including any anticipated adverse events, for example side effects and discontinuation symptoms (see recommendation ), and potential interactions with concomitant medication or physical health problems their perception of the efficacy and tolerability of any antidepressants they have previously taken.	When prescribing antidepressants, explore any concerns the person with depression has about taking medication, explain fully the reasons for prescribing, and provide information about taking antidepressants, including: the gradual development of the full antidepressant effect the importance of taking medication as prescribed and the need to continue treatment after remission potential side effects the potential for interactions with other medications the risk and nature of discontinuation symptoms with all antidepressants, particularly with drugs with a shorter half-life (such as paroxetine and venlafaxine), and how these symptoms can be minimised the fact that addiction does not occur with antidepressants.	Treatment choice should be influenced by: previous treatment history, including the consequences of a relapse, residual symptoms, response to previous treatment and any discontinuation symptoms the person's preference.	Inform the person that they should seek advice from their practitioner if they experience significant discontinuation symptoms	If discontinuation symptoms occur: monitor symptoms and reassure the person if symptoms are mild consider reintroducing the original antidepressant at the dose that was effective (or another antidepressant with a longer half-life from the same class) if symptoms are severe, and reduce the dose gradually while monitoring symptoms.	Discuss antidepressant treatment options with the person with depression, covering: the choice of antidepressant, including any anticipated adverse events, for example side effects and discontinuation symptoms (see recommendation ), and potential interactions with concomitant medication or physical health problems their perception of the efficacy and tolerability of any antidepressants they have previously taken.	When prescribing antidepressants, explore any concerns the person with depression has about taking medication, explain fully the reasons for prescribing, and provide information about taking antidepressants, including: the gradual development of the full antidepressant effect the importance of taking medication as prescribed and the need to continue treatment after remission potential side effects the potential for interactions with other medications the risk and nature of discontinuation symptoms with all antidepressants, particularly with drugs with a shorter half-life (such as paroxetine and venlafaxine), and how these symptoms can be minimised the fact that addiction does not occur with antidepressants.	Treatment choice should be influenced by: previous treatment history, including the consequences of a relapse, residual symptoms, response to previous treatment and any discontinuation symptoms the person's preference.	Inform the person that they should seek advice from their practitioner if they experience significant discontinuation symptoms	If discontinuation symptoms occur: monitor symptoms and reassure the person if symptoms are mild consider reintroducing the original antidepressant at the dose that was effective (or another antidepressant with a longer half-life from the same class) if symptoms are severe, and reduce the dose gradually while monitoring symptoms.	
active monitoring	0	0.5481	6	Symptoms are considered persistent if they continue despite active monitoring and or low-intensity intervention, or have been present for a considerable time, typically several months (For a diagnosis of dysthymia, symptoms should be present for at least 2 years .)	Assessment, support, psychoeducation, active monitoring and referral for further assessment and interventions a Complex depression includes depression that shows an inadequate response to multiple treatments, is complicated by psychotic symptoms, and or is associated with significant psychiatric comorbidity or psychosocial factors. b Only for depression where the person also has a chronic physical health problem and associated functional impairment (see depression in adults with a chronic physical health problem: recognition and management NICE clinical guideline 91).	CCBT for people with persistent subthreshold depressive symptoms or mild to moderate depression should: be provided via a stand-alone computer-based or web-based programme include an explanation of the CBT model, encourage tasks between sessions, and use thought-challenging and active monitoring of behaviour, thought patterns and	Symptoms are considered persistent if they continue despite active monitoring and or low-intensity intervention, or have been present for a considerable time, typically several months (For a diagnosis of dysthymia, symptoms should be present for at least 2 years .)	Assessment, support, psychoeducation, active monitoring and referral for further assessment and interventions a Complex depression includes depression that shows an inadequate response to multiple treatments, is complicated by psychotic symptoms, and or is associated with significant psychiatric comorbidity or psychosocial factors. b Only for depression where the person also has a chronic physical health problem and associated functional impairment (see depression in adults with a chronic physical health problem: recognition and management NICE clinical guideline 91).	CCBT for people with persistent subthreshold depressive symptoms or mild to moderate depression should: be provided via a stand-alone computer-based or web-based programme include an explanation of the CBT model, encourage tasks between sessions, and use thought-challenging and active monitoring of behaviour, thought patterns and	
subthreshold depressive	0	0.5441	22	Do not use antidepressants routinely to treat persistent subthreshold depressive symptoms or mild depression because the risk–benefit ratio is poor, but consider them for people with: a past history of moderate or severe depression or initial presentation of subthreshold depressive symptoms that have been present for a long period (typically at least 2 years) or subthreshold depressive symptoms or mild depression that persist(s) after other interventions.	For people with persistent subthreshold depressive symptoms or mild to moderate depression, consider offering one or more of the following interventions, guided by the person's preference: individual guided self-help based on the principles of cognitive behavioural therapy (CBT) computerised cognitive behavioural therapy (CCBT) a structured group physical activity programme.	Individual guided self-help programmes based on the principles of CBT (and including behavioural activation and problem-solving techniques) for people with persistent subthreshold depressive symptoms or mild to moderate depression should: include the provision of written materials of an appropriate reading age (or alternative media to support access) be supported by a trained practitioner, who typically facilitates the self-help programme and reviews progress and outcome consist of up to six to eight sessions (face-to-face and via telephone) normally taking place over 9 to 12 weeks, including follow-up.	CCBT for people with persistent subthreshold depressive symptoms or mild to moderate depression should: be provided via a stand-alone computer-based or web-based programme include an explanation of the CBT model, encourage tasks between sessions, and use thought-challenging and active monitoring of behaviour, thought patterns and	Physical activity programmes for people with persistent subthreshold depressive symptoms or mild to moderate depression should: be delivered in groups with support from a competent practitioner consist typically of three sessions per week of moderate duration (45 minutes to 1 hour) over 10 to 14 weeks (average 12 weeks).	Consider group-based CBT for people with persistent subthreshold depressive symptoms or mild to moderate depression who decline low-intensity psychosocial interventions (see recommendation ).	Group-based CBT for people with persistent subthreshold depressive symptoms or mild to moderate depression should: be based on a structured model such as 'Coping with Depression' be delivered by two trained and competent practitioners consist of 10 to 12 meetings of eight to ten participants normally take place over 12 to 16 weeks, including follow-up.	Do not use antidepressants routinely to treat persistent subthreshold depressive symptoms or mild depression because the risk–benefit ratio is poor, but consider them for people with: a past history of moderate or severe depression or initial presentation of subthreshold depressive symptoms that have been present for a long period (typically at least 2 years) or	For people with persistent subthreshold depressive symptoms or mild to moderate depression who have not benefited from a low-intensity psychosocial intervention, discuss the relative merits of different interventions with the person and provide: an antidepressant (normally a selective serotonin reuptake inhibitor SSRI) or a high-intensity psychological intervention, normally one of the following options:	For people with depression who decline an antidepressant, CBT, IPT, behavioural activation and behavioural couples therapy, consider: counselling for people with persistent subthreshold depressive symptoms or mild to moderate depression short-term psychodynamic psychotherapy for people with mild to moderate depression.	For all people with persistent subthreshold depressive symptoms or mild to moderate depression having counselling, the duration of treatment should typically be in the range of six to ten sessions over 8 to 12 weeks.	Do not use antidepressants routinely to treat persistent subthreshold depressive symptoms or mild depression because the risk–benefit ratio is poor, but consider them for people with: a past history of moderate or severe depression or initial presentation of subthreshold depressive symptoms that have been present for a long period (typically at least 2 years) or subthreshold depressive symptoms or mild depression that persist(s) after other interventions.	For people with persistent subthreshold depressive symptoms or mild to moderate depression, consider offering one or more of the following interventions, guided by the person's preference: individual guided self-help based on the principles of cognitive behavioural therapy (CBT) computerised cognitive behavioural therapy (CCBT) a structured group physical activity programme.	Individual guided self-help programmes based on the principles of CBT (and including behavioural activation and problem-solving techniques) for people with persistent subthreshold depressive symptoms or mild to moderate depression should: include the provision of written materials of an appropriate reading age (or alternative media to support access) be supported by a trained practitioner, who typically facilitates the self-help programme and reviews progress and outcome consist of up to six to eight sessions (face-to-face and via telephone) normally taking place over 9 to 12 weeks, including follow-up.	CCBT for people with persistent subthreshold depressive symptoms or mild to moderate depression should: be provided via a stand-alone computer-based or web-based programme include an explanation of the CBT model, encourage tasks between sessions, and use thought-challenging and active monitoring of behaviour, thought patterns and	Physical activity programmes for people with persistent subthreshold depressive symptoms or mild to moderate depression should: be delivered in groups with support from a competent practitioner consist typically of three sessions per week of moderate duration (45 minutes to 1 hour) over 10 to 14 weeks (average 12 weeks).	Consider group-based CBT for people with persistent subthreshold depressive symptoms or mild to moderate depression who decline low-intensity psychosocial interventions (see recommendation ).	Group-based CBT for people with persistent subthreshold depressive symptoms or mild to moderate depression should: be based on a structured model such as 'Coping with Depression' be delivered by two trained and competent practitioners consist of 10 to 12 meetings of eight to ten participants normally take place over 12 to 16 weeks, including follow-up.	Do not use antidepressants routinely to treat persistent subthreshold depressive symptoms or mild depression because the risk–benefit ratio is poor, but consider them for people with: a past history of moderate or severe depression or initial presentation of subthreshold depressive symptoms that have been present for a long period (typically at least 2 years) or	For people with persistent subthreshold depressive symptoms or mild to moderate depression who have not benefited from a low-intensity psychosocial intervention, discuss the relative merits of different interventions with the person and provide: an antidepressant (normally a selective serotonin reuptake inhibitor SSRI) or a high-intensity psychological intervention, normally one of the following options:	For people with depression who decline an antidepressant, CBT, IPT, behavioural activation and behavioural couples therapy, consider: counselling for people with persistent subthreshold depressive symptoms or mild to moderate depression short-term psychodynamic psychotherapy for people with mild to moderate depression.	For all people with persistent subthreshold depressive symptoms or mild to moderate depression having counselling, the duration of treatment should typically be in the range of six to ten sessions over 8 to 12 weeks.	
suicide risk	0	0.5377	4	A person with depression started on antidepressants who is considered to present an increased suicide risk or is younger than 30 years (because of the potential increased prevalence of suicidal thoughts in the early stages of antidepressant treatment for this group) should normally be seen after 1 week and frequently thereafter as appropriate until the risk is no longer considered clinically important.	The assessment of a person with depression referred to specialist mental health services should include: their symptom profile, suicide risk and, where appropriate, previous treatment history	A person with depression started on antidepressants who is considered to present an increased suicide risk or is younger than 30 years (because of the potential increased prevalence of suicidal thoughts in the early stages of antidepressant treatment for this group) should normally be seen after 1 week and frequently thereafter as appropriate until the risk is no longer considered clinically important.	The assessment of a person with depression referred to specialist mental health services should include: their symptom profile, suicide risk and, where appropriate, previous treatment history	
physical health	0	0.5303	20	NICE has also produced a guideline on depression in adults with a chronic physical health problem (NICE guideline CG91).	This guideline is published alongside 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91) which makes recommendations on the identification treatment and management of depression in adults aged 18 years and older who also have a chronic physical health problem.	Be alert to possible depression (particularly in people with a past history of depression or a chronic physical health problem with associated functional impairment) and consider asking people who may have depression two questions, specifically:	This guideline is published alongside 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91), which makes recommendations on the identification, treatment and management of depression in adults aged 18 years and older who also have a chronic physical health problem.	Assessment, support, psychoeducation, active monitoring and referral for further assessment and interventions a Complex depression includes depression that shows an inadequate response to multiple treatments, is complicated by psychotic symptoms, and or is associated with significant psychiatric comorbidity or psychosocial factors. b Only for depression where the person also has a chronic physical health problem and associated functional impairment (see depression in adults with a chronic physical health problem: recognition and management NICE clinical guideline 91).	Be alert to possible depression (particularly in people with a past history of depression or a chronic physical health problem with associated functional impairment) and consider asking people who may have depression two questions, specifically:	Discuss antidepressant treatment options with the person with depression, covering: the choice of antidepressant, including any anticipated adverse events, for example side effects and discontinuation symptoms (see recommendation ), and potential interactions with concomitant medication or physical health problems their perception of the efficacy and tolerability of any antidepressants they have previously taken.	Refer to 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91) for further information.	When prescribing antidepressants for older people: prescribe at an age-appropriate dose taking into account the effect of general physical health and concomitant medication on pharmacokinetics and pharmacodynamics	For people with severe depression and those with moderate depression and complex problems, consider: referring to specialist mental health services for a programme of coordinated multiprofessional care providing collaborative care if the depression is in the context of a chronic physical health problem with associated functional impairment .	NICE has also produced a guideline on depression in adults with a chronic physical health problem (NICE guideline CG91).	This guideline is published alongside 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91) which makes recommendations on the identification treatment and management of depression in adults aged 18 years and older who also have a chronic physical health problem.	Be alert to possible depression (particularly in people with a past history of depression or a chronic physical health problem with associated functional impairment) and consider asking people who may have depression two questions, specifically:	This guideline is published alongside 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91), which makes recommendations on the identification, treatment and management of depression in adults aged 18 years and older who also have a chronic physical health problem.	Assessment, support, psychoeducation, active monitoring and referral for further assessment and interventions a Complex depression includes depression that shows an inadequate response to multiple treatments, is complicated by psychotic symptoms, and or is associated with significant psychiatric comorbidity or psychosocial factors. b Only for depression where the person also has a chronic physical health problem and associated functional impairment (see depression in adults with a chronic physical health problem: recognition and management NICE clinical guideline 91).	Be alert to possible depression (particularly in people with a past history of depression or a chronic physical health problem with associated functional impairment) and consider asking people who may have depression two questions, specifically:	Discuss antidepressant treatment options with the person with depression, covering: the choice of antidepressant, including any anticipated adverse events, for example side effects and discontinuation symptoms (see recommendation ), and potential interactions with concomitant medication or physical health problems their perception of the efficacy and tolerability of any antidepressants they have previously taken.	Refer to 'Depression in adults with a chronic physical health problem: recognition and management' (NICE clinical guideline 91) for further information.	When prescribing antidepressants for older people: prescribe at an age-appropriate dose taking into account the effect of general physical health and concomitant medication on pharmacokinetics and pharmacodynamics	For people with severe depression and those with moderate depression and complex problems, consider: referring to specialist mental health services for a programme of coordinated multiprofessional care providing collaborative care if the depression is in the context of a chronic physical health problem with associated functional impairment .	
prevention psychological	0	0.5261	0	
psychological interventions	0	0.5253	20	Psychological interventions for relapse prevention	Last updated April 2018 continue antidepressant treatment) or who have residual symptoms, should be offered one of the following psychological interventions: individual CBT for people who have relapsed despite antidepressant medication and for people with a significant history of depression and residual symptoms despite treatment mindfulness-based cognitive therapy for people who are currently well but have experienced three or more previous episodes of depression.	Medication, high-intensity psychological interventions, combined treatments, collaborative careb and referral for further assessment and interventions	Low-intensity psychosocial interventions, psychological interventions, medication and referral for further assessment and interventions	For all high-intensity psychological interventions, the duration of treatment should normally be within the limits indicated in this guideline	For a person whose depression has not responded to either pharmacological or psychological interventions, consider combining antidepressant medication with CBT.	Psychological interventions for relapse prevention	People with depression who are considered to be at significant risk of relapse (including those who have relapsed despite antidepressant treatment or who are unable or choose not to continue antidepressant treatment) or who have residual symptoms, should be offered one of the following psychological interventions: individual CBT for people who have relapsed despite antidepressant medication and for people with a significant history of depression and residual symptoms despite treatment mindfulness-based cognitive therapy for people who are currently well but have experienced three or more previous episodes of depression.	Delivering psychological interventions for relapse prevention	The full range of high-intensity psychological interventions should normally be offered in inpatient settings	Psychological interventions for relapse prevention	Last updated April 2018 continue antidepressant treatment) or who have residual symptoms, should be offered one of the following psychological interventions: individual CBT for people who have relapsed despite antidepressant medication and for people with a significant history of depression and residual symptoms despite treatment mindfulness-based cognitive therapy for people who are currently well but have experienced three or more previous episodes of depression.	Medication, high-intensity psychological interventions, combined treatments, collaborative careb and referral for further assessment and interventions	Low-intensity psychosocial interventions, psychological interventions, medication and referral for further assessment and interventions	For all high-intensity psychological interventions, the duration of treatment should normally be within the limits indicated in this guideline	For a person whose depression has not responded to either pharmacological or psychological interventions, consider combining antidepressant medication with CBT.	Psychological interventions for relapse prevention	People with depression who are considered to be at significant risk of relapse (including those who have relapsed despite antidepressant treatment or who are unable or choose not to continue antidepressant treatment) or who have residual symptoms, should be offered one of the following psychological interventions: individual CBT for people who have relapsed despite antidepressant medication and for people with a significant history of depression and residual symptoms despite treatment mindfulness-based cognitive therapy for people who are currently well but have experienced three or more previous episodes of depression.	Delivering psychological interventions for relapse prevention	The full range of high-intensity psychological interventions should normally be offered in inpatient settings	
treatment history	0	0.5241	4	Treatment choice should be influenced by: previous treatment history, including the consequences of a relapse, residual symptoms, response to previous treatment and any discontinuation symptoms the person's preference.	The assessment of a person with depression referred to specialist mental health services should include: their symptom profile, suicide risk and, where appropriate, previous treatment history	Treatment choice should be influenced by: previous treatment history, including the consequences of a relapse, residual symptoms, response to previous treatment and any discontinuation symptoms the person's preference.	The assessment of a person with depression referred to specialist mental health services should include: their symptom profile, suicide risk and, where appropriate, previous treatment history	
comprehensive assessment	0	0.5229	6	When assessing a person who may have depression, conduct a comprehensive assessment that does not rely simply on a symptom count	Note that a comprehensive assessment of depression should not rely simply on a symptom count, but should take into account the degree of functional impairment and or disability (see section ).	When assessing a person who may have depression, conduct a comprehensive assessment that does not rely simply on a symptom count	When assessing a person who may have depression, conduct a comprehensive assessment that does not rely simply on a symptom count	Note that a comprehensive assessment of depression should not rely simply on a symptom count, but should take into account the degree of functional impairment and or disability (see section ).	When assessing a person who may have depression, conduct a comprehensive assessment that does not rely simply on a symptom count	
